Date,TemperatureHighC,TemperatureAvgC,TemperatureLowC,DewpointHighC,DewpointAvgC,DewpointLowC,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxhPa,PressureMinhPa,WindSpeedMaxKMH,WindSpeedAvgKMH,GustSpeedMaxKMH,PrecipitationSumCM,aqiusHigh,aqiusLow
2018-11-21,0.1,-1.29998938236,-2.8,-2.28383778455,-3.11962988008,-4.35600182268,94.0,87.5077564456,80.0,1009.8,1006.2,2.80001392101,1.64746762708,7.80003877995,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-11-22,0.4,-1.02331627489,-2.9,-1.04308833999,-2.92765689977,-4.76802443617,94.0,86.9013737554,84.0,1006.2,996.9,3.80001889279,2.55245616974,10.1000502151,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-11-23,-0.2,-1.94732638889,-3.8,-2.35274775104,-4.3444673932,-5.65153308074,91.0,83.740625,76.0,1008.5,1001.1,3.10001541254,1.14186331596,8.60004275738,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-11-24,0.3,-0.747297453704,-2.7,-1.98785248315,-2.75042229785,-3.67224335123,94.0,86.3670862269,82.0,1001.4,996.5,3.40001690408,1.69617018064,9.30004623763,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-11-25,-0.9,-2.03033564815,-3.1,-2.42970052159,-3.56700813711,-4.9152449312,95.0,89.3186487269,81.0,998.6,995.7,1.10000546897,0.485576777599,5.50002734483,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-11-26,-1.6,-2.81143229167,-6.2,-3.56622209012,-5.06886372011,-7.14355671387,95.0,84.5595250634,74.0,995.7,993.7,1.80000894922,0.388900955781,5.30002635048,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-11-27,-2.8,-3.78833472561,-6.1,-3.84510075169,-4.72768036326,-6.90567559038,96.0,93.1878192556,89.0,999.4,993.9,1.9000094464,0.576027169426,5.50002734483,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-11-28,-3.5,-7.16922695234,-11.3,-4.18335096885,-8.37031613626,-12.3363561532,95.0,91.1180685098,84.0,1018.6,999.4,2.90001441819,0.734018497112,7.1000352997,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-11-29,-8.6,-11.4003344932,-13.6,-10.0803529872,-12.5649692015,-14.7478703451,93.0,91.0656123484,88.0,1025.4,1018.6,1.60000795486,0.648417375868,5.00002485894,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2018-11-30,-6.4,-10.6215164388,-13.4,-9.92215139147,-12.7046607029,-14.6838725458,91.0,84.8378874909,75.0,1025.3,1024.3,2.60001292665,1.10658148245,6.30003132226,0.0,$day.aqius.max.raw,$day.aqius.min.raw

    

