Date,TemperatureHighC,TemperatureAvgC,TemperatureLowC,DewpointHighC,DewpointAvgC,DewpointLowC,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxhPa,PressureMinhPa,WindSpeedMaxKMH,WindSpeedAvgKMH,GustSpeedMaxKMH,PrecipitationSumCM,aqiusHigh,aqiusLow
2019-03-11,3.8,0.960608649804,-1.9,1.9583508802,-0.282544238861,-4.71999805754,98.0,91.545220428,80.0,736.710582096,732.135205848,1.10000546897,0.222605273407,5.00002485894,9.398,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-12,-0.2,-3.21815397756,-6.4,-3.77127952107,-5.73485187134,-7.85693368162,91.0,83.0362702546,67.0,742.93609404,736.635575928,1.9000094464,0.501391381688,6.50003231662,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-13,-0.4,-4.92061166439,-8.3,-5.67070619496,-7.30466892421,-9.68551002229,95.0,84.0923701912,63.0,749.761655328,742.93609404,0.900004474609,0.155556328945,3.40001690408,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-14,3.8,-2.62538483796,-10.2,-1.46063029426,-6.00831786698,-11.1662170793,94.0,78.5293936081,63.0,750.511717008,747.736488792,2.90001441819,1.1925220491,7.80003877995,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-15,5.4,1.79728298611,-0.8,-0.497316246344,-1.63258134532,-3.18334226649,94.0,78.8926043967,61.0,748.036513464,745.56130992,3.90001938997,2.06291654144,11.3000561812,0.254,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-16,0.8,-0.284716435185,-1.3,-1.98373414492,-2.57085177481,-3.18077670926,89.0,84.5706990087,79.0,745.56130992,741.660989184,3.60001789844,1.45921587756,8.30004126584,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-17,5.4,1.20537326389,-1.4,0.567449044852,-1.49352122215,-2.87587092273,90.0,82.4988570602,69.0,749.986673832,742.711075536,3.3000164069,0.937691293924,7.30003629405,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-18,7.5,3.54686034475,0.1,2.09748268439,0.40702620681,-2.11787274013,91.0,80.3540167848,67.0,751.786821864,749.461630656,5.30002635048,2.73451012312,12.2000606558,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-19,7.9,4.13916811343,2.6,4.92054229448,2.6029297711,0.826082044827,97.0,89.8905381106,79.0,753.286945224,749.536636824,2.60001292665,0.890513686683,6.50003231662,2.032,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-20,4.9,2.4995580665,0.2,1.53184036253,0.231437480561,-1.92158753481,96.0,85.2854393063,72.0,755.387117928,753.211939056,1.60000795486,0.743593106691,5.80002883637,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-21,3.5,1.21572859159,-1.6,0.426828261223,-1.3465358495,-3.63042379385,90.0,83.0723707118,78.0,754.862074752,751.411791024,1.80000894922,0.552305986675,4.80002386458,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-22,2.7,0.971501687684,0.2,1.38519035654,-0.66041864919,-2.15497177676,98.0,88.9740330321,78.0,751.411791024,742.336044696,4.50002237305,2.31787391593,11.5000571756,6.35,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-23,5.3,1.79583714091,-1.4,1.044638281,-0.558435810556,-2.82448485254,96.0,84.8864318195,70.0,756.362198112,749.161605984,2.90001441819,0.811478282163,8.0000397743,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-24,4.2,1.22565257923,-1.1,3.07079979991,0.0104460260506,-2.52809319266,97.0,91.688744213,82.0,752.461877376,743.236118712,3.60001789844,1.03611626244,7.80003877995,1.524,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-25,6.6,1.82821324626,-3.3,-0.114298769048,-1.96243656959,-4.31165687874,94.0,76.9208013109,59.0,743.761161888,741.961013856,1.60000795486,0.354852051973,6.6000328138,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-26,5.6,1.3705319413,-3.4,1.62091373859,-2.29121143366,-4.94808924418,97.0,76.9352179945,64.0,744.661235904,740.085859656,2.60001292665,0.532337988505,7.50003728841,0.508,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-27,0.8,-2.20811342593,-4.9,-1.00121818908,-3.96331927546,-6.03363489073,94.0,87.9922309028,74.0,752.911914384,744.661235904,2.80001392101,0.710420198708,7.1000352997,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-28,3.6,-0.116516203704,-4.1,-2.09825015628,-3.96504188343,-6.88268927264,96.0,76.723365162,48.0,755.6871426,752.911914384,2.40001193229,0.6173641805,7.00003480252,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-29,6.1,2.18864149306,-0.9,3.69508384536,0.505315866731,-3.09934495892,96.0,88.705150463,80.0,753.43695756,745.861334592,1.30000646332,0.276540726747,4.50002237305,1.016,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-30,10.5,6.16462673611,3.6,5.17669963236,3.53791012115,2.31232846434,92.0,83.6339265046,68.0,746.761408608,744.961260576,1.4000069605,0.552630062361,5.60002784201,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-03-31,13.7,7.93835977187,3.3,5.71906992809,3.56391506641,1.46959595613,91.0,75.232358156,55.0,746.461383936,740.760915168,3.40001690408,1.18350055999,12.0000596615,0.254,$day.aqius.max.raw,$day.aqius.min.raw

    

