Date,TemperatureHighC,TemperatureAvgC,TemperatureLowC,DewpointHighC,DewpointAvgC,DewpointLowC,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxhPa,PressureMinhPa,WindSpeedMaxKMH,WindSpeedAvgKMH,GustSpeedMaxKMH,PrecipitationSumCM,aqiusHigh,aqiusLow
2019-08-13,22.9,17.9020100813,11.2,18.2131359813,15.3562357884,10.8954867537,99.0,85.8748263889,69.0,751.9368342,744.886254408,1.9000094464,0.633796553864,5.60002784201,0.254,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-14,22.8,19.0968980573,16.3,18.3127564989,16.7070999285,15.2702183457,97.0,86.5817867537,68.0,749.536636824,744.961260576,1.80000894922,0.305097002981,5.60002784201,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-15,19.6,17.2839124245,14.6,18.0479170769,15.3296190182,13.6105845245,98.0,88.6438280887,73.0,750.511717008,742.711075536,2.90001441819,0.820837414343,8.0000397743,13.716,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-16,19.3,15.8142637501,12.5,15.0571427149,13.1702612438,12.0920528911,99.0,84.9351167131,64.0,751.336784856,750.43671084,1.9000094464,0.0854170913402,4.50002237305,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-17,20.8,16.6960588756,14.6,14.9757421155,13.6805411623,11.6797886701,94.0,83.0208700774,61.0,751.336784856,748.1865258,2.80001392101,1.09334408405,7.80003877995,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-18,21.4,17.3566333912,15.4,19.2745996339,16.5539038597,13.7552418752,99.0,95.1529658565,84.0,748.1865258,745.036266744,2.10001044075,0.60456753123,7.30003629405,11.43,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-19,22.1,18.0520988603,14.9,18.3882607758,16.4374640065,14.4274469698,99.0,90.7445424488,77.0,753.886994568,747.886501128,1.10000546897,0.145131801582,5.10002535612,0.508,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-20,27.7,19.3548770255,13.8,22.1805733513,17.7453206864,13.5888484951,99.0,91.0541942096,69.0,756.81223512,753.586969896,1.30000646332,0.120139486194,6.10003032791,5.334,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-21,23.1,19.2449305556,16.2,19.6581403561,17.8153489177,16.0422699006,99.0,91.8325520833,77.0,758.68738932,754.487043912,0.900004474609,0.119813963742,3.60001789844,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-22,21.6,18.437489571,14.2,19.2406725833,15.8475445543,12.5818680856,95.0,85.1417133383,68.0,759.437451,752.236858872,2.40001193229,1.02113848008,8.60004275738,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-23,22.7,16.1692291539,9.1,17.0265496885,12.7782397259,8.74851391094,99.0,82.0241064498,57.0,761.462617536,759.06242016,1.10000546897,0.180941070536,4.10002038433,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-24,23.4,16.6275810185,11.2,16.517618226,13.511181112,10.4283145779,97.0,82.9033854167,62.0,759.137426328,755.012087088,3.3000164069,0.530558193365,9.30004623763,1.016,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-25,19.7,15.2155511601,9.7,14.6413143266,12.5813314764,9.09283749042,97.0,85.0477536408,68.0,761.387611368,756.512210448,1.9000094464,0.540975471076,5.00002485894,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-26,22.4,15.5743657262,7.4,15.7767053572,12.3515378546,7.1047083745,99.0,82.5213541667,61.0,761.537623704,754.56205008,1.30000646332,0.243056763976,5.10002535612,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-27,21.2,17.6675639782,12.3,15.8274558825,14.1648652863,11.299091552,96.0,80.9358825353,62.0,757.337278296,753.661976064,2.10001044075,0.743753697767,7.1000352997,1.778,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-28,18.1,13.4889467593,8.0,11.9278379721,9.4787973986,7.34738818755,96.0,78.3688852326,53.0,760.487537352,757.337278296,2.40001193229,0.959727132986,5.80002883637,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-29,22.1,14.0222988704,6.3,14.575736567,9.98658604091,6.00735136086,99.0,78.9758965105,54.0,761.162592864,756.662222784,1.30000646332,0.276389710743,4.80002386458,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-30,22.8,14.8332038376,7.4,16.078070074,10.9197505312,6.90357482524,98.0,79.8330639783,43.0,756.662222784,754.56205008,1.10000546897,0.0819448518549,2.90001441819,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-08-31,24.7,15.5260995777,8.4,17.6681828469,12.6170817554,7.95143230389,99.0,84.4865846369,56.0,755.387117928,754.18701924,0.600002983073,0.0209060272848,2.30001143511,0.0,$day.aqius.max.raw,$day.aqius.min.raw

    

