Date,TemperatureHighC,TemperatureAvgC,TemperatureLowC,DewpointHighC,DewpointAvgC,DewpointLowC,HumidityHigh,HumidityAvg,HumidityLow,PressureMaxhPa,PressureMinhPa,WindSpeedMaxKMH,WindSpeedAvgKMH,GustSpeedMaxKMH,PrecipitationSumCM,aqiusHigh,aqiusLow
2019-12-14,1.3,0.627983217593,-0.3,0.179391600343,-0.505903205273,-1.29216142326,97.0,92.1226439616,88.0,750.06168,748.486550472,4.10002038433,2.33827117394,8.5000422602,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-15,1.6,0.420877631786,-0.7,1.45988323981,-0.108677485679,-1.5877707331,99.0,96.2482638889,91.0,748.636562808,742.5610632,3.80001889279,2.55514189493,8.30004126584,3.556,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-16,3.1,2.14917526853,0.8,2.67052807371,1.71098403707,0.660818245586,99.0,96.9279224537,94.0,744.06118656,742.336044696,4.30002137869,2.9275536176,9.50004723199,3.556,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-17,2.9,2.02086827953,1.4,2.31615431495,1.61796785043,0.976565309278,99.0,97.1716916038,93.0,748.786575144,744.06118656,3.80001889279,1.36279102432,9.30004623763,1.778,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-18,7.1,2.99092826354,0.3,5.95592407929,2.76319675599,0.161401035609,99.0,98.4282262731,90.0,749.31161832,738.43572396,4.60002287023,1.86255687007,11.8000586671,1.778,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-19,7.1,3.77029320181,1.7,5.57152248336,0.743153568569,-0.941215992074,90.0,80.6709780093,73.0,751.9368342,738.510730128,6.6000328138,3.97640865865,15.0000745768,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-20,1.8,0.386925055449,-1.2,-0.709703343019,-1.42674169181,-2.37912957631,92.0,87.6420428241,82.0,753.886994568,750.961754016,3.80001889279,1.53364556464,8.5000422602,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-21,2.6,1.12209567619,-1.4,1.08285178027,-1.11512128128,-2.42970052159,94.0,85.3094039352,72.0,750.961754016,743.236118712,3.80001889279,1.90471844117,7.30003629405,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-22,3.8,2.98543113426,2.3,3.51331401438,2.27308008284,1.08285178027,98.0,95.0654224537,91.0,743.31112488,741.06093984,3.60001789844,2.58738410229,7.80003877995,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-23,7.3,5.79684629484,3.7,7.15313077561,5.5695778406,3.26838709985,99.0,98.4407190696,97.0,743.386131048,739.56081648,3.90001938997,2.79376388993,8.30004126584,1.016,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-24,7.9,6.10761284722,2.8,7.75241075197,5.89978399374,2.65847486562,99.0,98.5751012731,97.0,746.3113716,743.386131048,3.3000164069,0.923984628555,6.80003380816,0.254,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-25,2.9,0.994749710648,-0.2,2.75835718339,0.827338852823,-0.338017396365,99.0,98.8017361111,98.0,747.361457952,745.93634076,2.80001392101,1.50159520214,6.00002983073,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-26,1.0,0.375888310185,-0.4,0.860584787419,0.237200388116,-0.537785111315,99.0,99.0,99.0,747.286451784,746.611396272,1.30000646332,0.134827059217,2.90001441819,0.508,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-27,0.4,0.028755787037,-0.2,0.261284575364,-0.263538014905,-0.759597077076,99.0,97.9018516703,96.0,750.586723176,746.161359264,1.9000094464,0.525753130879,5.00002485894,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-28,0.8,-1.26945476547,-3.5,0.520388284268,-1.91870939128,-4.60882109812,99.0,95.3357698212,91.0,761.3126052,750.586723176,4.10002038433,2.6068020568,8.10004027148,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-29,-3.4,-4.392630511,-5.2,-4.24324408279,-5.16294784096,-5.99563511504,97.0,94.3521993162,91.0,763.1877594,759.887488008,2.80001392101,1.53789799261,6.10003032791,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-30,0.8,-2.81907118056,-5.1,0.121324850757,-3.39903646899,-5.77405930931,99.0,95.7712094907,91.0,759.887488008,736.410557424,6.00002983073,3.37758768377,11.5000571756,0.0,$day.aqius.max.raw,$day.aqius.min.raw
2019-12-31,2.7,1.84890113301,0.6,2.31615431495,1.44190803812,-0.0543087493535,99.0,97.1327526132,94.0,736.410557424,732.81026136,3.10001541254,1.75229529736,11.7000581699,5.08,$day.aqius.max.raw,$day.aqius.min.raw

    

